Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes	log10P
forelimb morphogenesis (GO:0035136)	2/11	0.00341833411488862	0.156589864233501	0.00661549892566076	0.343454652557221	-2.36614734876276	13.4364089427315	NIPBL;PCSK5	0.805236352430827
dendrite guidance (GO:0070983)	2/13	0.00479655298294029	0.194042370673494	0.00879490120854363	0.376498400284602	-2.51453446343014	13.4272563361552	FARP1;CHRNA7	0.712103428108398
determination of left/right asymmetry in nervous system (GO:0035545)	6/270	0.0228848829871769	0.418998694244723	0.0494070365780434	0.51687194381883	-3.55450246852869	13.4263465273419	ATXN3;PCDHA1;INTU;PCDHA4;PCDHA3;PCDHA2	0.377787330454218
protein repair (GO:0030091)	5/194	0.0210061972246859	0.418998694244723	0.0423507878188431	0.51687194381883	-3.46649726794584	13.3908632566508	VCAN;ITIH2;MIA3;LAMB1;KTN1	0.377787330454218
negative regulation of potassium ion transport (GO:0043267)	2/12	0.00408024669342842	0.181570977857565	0.00766999710743865	0.376498400284602	-2.4190646513093	13.3087208322049	PTK2B;OR56A1	0.740953567508642
regulation of cellular protein localization (GO:1903827)	3/37	0.00331187243761746	0.15397735288326	0.00653375497596399	0.343454652557221	-2.31036671960188	13.1927520574449	TRIM5;WDPCP;TRIM22	0.812543150859018
CAAX-box protein maturation (GO:0080120)	5/196	0.0218443062039311	0.418998694244723	0.0438907911596853	0.51687194381883	-3.44403333746327	13.1693462571872	VCAN;ITIH2;MIA3;LAMB1;KTN1	0.377787330454218
glycolytic fermentation (GO:0019660)	3/39	0.00384966175528244	0.173792700981229	0.00748746695936886	0.376498400284602	-2.35015484227618	13.0663203646754	LDHA;NDUFS1;AK4	0.759968467186205
protein N-linked glucosylation via asparagine (GO:0071905)	3/42	0.00475094726594854	0.194042370673494	0.00906496950926007	0.376498400284602	-2.39511287283413	12.8124437623061	MCFD2;FUT8;STT3A	0.712103428108398
Notch receptor processing (GO:0007220)	5/202	0.0244882923573409	0.418998694244723	0.0487113505750192	0.51687194381883	-3.44979587824047	12.797225276262	VCAN;ITIH2;MIA3;LAMB1;KTN1	0.377787330454218
protein N-linked N-acetylglucosaminylation via asparagine (GO:0071903)	3/42	0.00475094726594854	0.194042370673494	0.00906496950926007	0.376498400284602	-2.39187917925386	12.795145405468	MCFD2;FUT8;STT3A	0.712103428108398
protein N-linked N-acetylgalactosaminylation via asparagine (GO:0071904)	3/42	0.00475094726594854	0.194042370673494	0.00906496950926007	0.376498400284602	-2.39148470275304	12.7930351884341	MCFD2;FUT8;STT3A	0.712103428108398
regulation of embryonic cell shape (GO:0016476)	2/9	0.00226140034627087	0.125790394261317	0.00472351410469597	0.262745472073713	-2.0814761946847	12.6798763935316	NIPBL;WDPCP	0.900352521677579
negative regulation of cell-substrate adhesion (GO:0010812)	3/45	0.00576957908240119	0.219173644410728	0.0108226318061494	0.421406225951942	-2.39950913304334	12.369844265262	ATXN3;MIA3;PLXNC1	0.659211670877246
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	5/207	0.0268427140577774	0.418998694244723	0.0529591500543036	0.51687194381883	-3.37509314786555	12.2102798625509	FGB;TRIM5;CHRNA7;ERBB2;PTK2B	0.377787330454218
positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:1902164)	2/13	0.00479655298294029	0.194042370673494	0.00879490120854363	0.376498400284602	-2.27389519160203	12.142276856107	ATM;HIC1	0.712103428108398
positive regulation of neuron death (GO:1901216)	3/48	0.00690939234641601	0.250264618128905	0.0127640318328423	0.462325106503533	-2.4209602222448	12.0439710560095	CHRNA7;RRAS2;HBA1	0.601600545667611
metanephros development (GO:0001656)	3/53	0.00908726595832864	0.288291709067567	0.0164153431465275	0.51687194381883	-2.52903220670604	11.8886799311684	NIPBL;PROX1;PCSK5	0.540167847233648
photosynthetic phosphorylation (GO:0009777)	3/48	0.00690939234641601	0.250264618128905	0.0127640318328423	0.462325106503533	-2.38040270524592	11.8422025360851	PIK3CD;NDUFS1;AK4	0.601600545667611
regulation of multicellular organism growth (GO:0040014)	2/10	0.00281173998390886	0.141267258868969	0.00563284987769524	0.30252288567277	-1.99627392231855	11.7260167512124	GHR;NIPBL	0.849958481748003
oxidative phosphorylation (GO:0006119)	3/58	0.0116236105548329	0.329159517075494	0.020593371861821	0.51687194381883	-2.58921905167363	11.5342377554822	PIK3CD;NDUFS1;AK4	0.482593583520047
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	4/126	0.0193722494362268	0.41050719043433	0.0361555823442996	0.51687194381883	-2.91528332155017	11.4976257682804	ERBB2;PIK3CD;PPP2R5C;CBL	0.386679231385946
positive regulation of dendrite development (GO:1900006)	3/62	0.0139172822206281	0.364305328716441	0.0243178276275612	0.51687194381883	-2.68134211270176	11.4617290412492	CDKL5;PTK2B;CBFA2T2	0.438534476259537
negative regulation of B cell proliferation (GO:0030889)	2/18	0.00916240102654546	0.288291709067567	0.0154264303196165	0.516702477909737	-2.43637166451454	11.4330322160931	LST1;ATM	0.540167847233648
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	5/213	0.0298529552917452	0.418998694244723	0.0583339801044916	0.51687194381883	-3.19813814962418	11.230170771327	NIPBL;BCL2L11;ATM;TP53BP1;HIC1	0.377787330454218
positive regulation of mini excitatory postsynaptic potential (GO:0061885)	2/18	0.00916240102654546	0.288291709067567	0.0154264303196165	0.516702477909737	-2.34812628317259	11.0189277908534	CHRNA7;PTK2B	0.540167847233648
dendritic spine morphogenesis (GO:0060997)	4/131	0.0219910057049723	0.418998694244723	0.0406370290177045	0.51687194381883	-2.87650367016051	10.9799646968906	FARP1;BLOC1S6;CHRNA7;LAMB1	0.377787330454218
peptidyl-aspartic acid autophosphorylation (GO:1990938)	4/145	0.0304320446257511	0.418998694244723	0.05479258477314	0.51687194381883	-3.06058477150015	10.6883550998153	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
peptidyl-histidine autophosphorylation (GO:0090593)	4/145	0.0304320446257511	0.418998694244723	0.05479258477314	0.51687194381883	-3.05816943418396	10.6799201160299	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
protein cis-autophosphorylation (GO:0036291)	4/145	0.0304320446257511	0.418998694244723	0.05479258477314	0.51687194381883	-3.05611573245756	10.6727480574334	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
protein trans-autophosphorylation (GO:0036290)	4/145	0.0304320446257511	0.418998694244723	0.05479258477314	0.51687194381883	-3.05370500646066	10.6643291775699	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
protein N-linked glycosylation via asparagine (GO:0018279)	3/62	0.0139172822206281	0.364305328716441	0.0243178276275612	0.51687194381883	-2.43653665314927	10.4152777764451	MCFD2;FUT8;STT3A	0.438534476259537
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	2/13	0.00479655298294029	0.194042370673494	0.00879490120854363	0.376498400284602	-1.91963600653961	10.2505832020929	SIRT6;ATM	0.712103428108398
regulation of oxidative stress-induced neuron death (GO:1903203)	2/17	0.00818760969917059	0.27424090551523	0.0139704304684411	0.490636379206884	-2.13207679207027	10.244913148535	CHRNA7;RRAS2	0.561867765758871
positive regulation of axonogenesis (GO:0050772)	3/71	0.0199557669251807	0.410775059683322	0.0339374155819672	0.51687194381883	-2.58363467061469	10.1129587024943	PTK2B;PLXNC1;CBFA2T2	0.386395932578947
positive regulation of leukocyte migration (GO:0002687)	4/151	0.0345599647689766	0.418998694244723	0.0615791792548016	0.51687194381883	-2.99843532369512	10.0899128347525	PIK3CD;PTK2B;LAMB1;MIA3	0.377787330454218
regulation of rhodopsin gene expression (GO:0007468)	3/78	0.0255018937756564	0.418998694244723	0.0425901115458792	0.51687194381883	-2.70519416320568	9.92536432054968	MAPK10;NRL;PROX1	0.377787330454218
pre-B cell allelic exclusion (GO:0002331)	3/78	0.0255018937756564	0.418998694244723	0.0425901115458792	0.51687194381883	-2.69885113399768	9.90209173012285	MAPK10;ATM;PROX1	0.377787330454218
regulation of transcription from RNA polymerase II promoter involved in kidney development (GO:0060994)	6/340	0.0587903950748302	0.418998694244723	0.114793375017652	0.51687194381883	-3.45762827584666	9.79814674439871	CNOT2;TCF12;ERBB2;PROX1;ELP4;PCSK5	0.377787330454218
bronchiole development (GO:0060435)	2/24	0.0160123996557739	0.386656007191748	0.0254230570046351	0.51687194381883	-2.36501765604635	9.77790978942415	PROX1;PCSK5	0.41267523811761
ATP metabolic process (GO:0046034)	2/19	0.01018626852634	0.317302264595492	0.0169446018723446	0.51687194381883	-2.12077548434697	9.72739206521742	AK4;NDUFS1	0.498526828316177
positive regulation of I-kappaB phosphorylation (GO:1903721)	5/252	0.0545355955272077	0.418998694244723	0.100549071222319	0.51687194381883	-3.31649662402924	9.6473625402274	TRIM5;CHRNA7;ERBB2;BIRC2;TRIM22	0.377787330454218
limb morphogenesis (GO:0035108)	2/20	0.0112583633397025	0.321741300946545	0.0185236412584422	0.51687194381883	-2.1199941721649	9.51165917190234	INTU;PCSK5	0.49249318646549
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787)	6/344	0.061501596950329	0.418998694244723	0.119449391577497	0.51687194381883	-3.40160468900345	9.48602825224582	ATXN3;UBE2I;CDC27;RNF4;CBL;DCAF13	0.377787330454218
growth hormone receptor signaling pathway (GO:0060396)	3/80	0.0272232863800787	0.418998694244723	0.0452466897104523	0.51687194381883	-2.60986491011691	9.40512464755911	PTPRT;GHR;ERBB2	0.377787330454218
positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)	3/72	0.0207024440346562	0.418998694244723	0.0351114013961718	0.51687194381883	-2.37230732599006	9.19862999844479	ERBB2;LAMB1;MIA3	0.377787330454218
regulation of ubiquitin-protein transferase activity (GO:0051438)	2/18	0.00916240102654546	0.288291709067567	0.0154264303196165	0.516702477909737	-1.95327431728088	9.16602689220209	ZYG11B;HSP90AB1	0.540167847233648
ERBB2-EGFR signaling pathway (GO:0038134)	3/73	0.0214643270289922	0.418998694244723	0.0363062152127176	0.51687194381883	-2.38576811754001	9.16460120584642	ERBB2;PTK2B;CBL	0.377787330454218
ATP generation from poly-ADP-D-ribose (GO:1990966)	2/23	0.0147556781644015	0.367711499856885	0.0236132101161039	0.51687194381883	-2.1685313779239	9.14280436500509	AK4;NDUFS1	0.434492787737092
regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning (GO:1901620)	2/17	0.00818760969917059	0.27424090551523	0.0139704304684411	0.490636379206884	-1.89872340755717	9.12361903467151	NIPBL;INTU	0.561867765758871
Golgi apparatus mannose trimming (GO:1904381)	2/16	0.00726275389722781	0.250735371887532	0.012577925348003	0.462325106503533	-1.82342233145862	8.98034804865845	FUT8;MAN2A2	0.600784394673802
mitotic sister chromatid cohesion (GO:0007064)	2/27	0.0200442404725088	0.410775059683322	0.0311756052065993	0.51687194381883	-2.27901445229642	8.91052130073106	NIPBL;CEP57L1	0.386395932578947
N-glycan diversification (GO:0016258)	2/16	0.00726275389722781	0.250735371887532	0.012577925348003	0.462325106503533	-1.80302234073644	8.87987817192508	FUT8;MAN2A2	0.600784394673802
N-glycan processing to secreted and cell-surface N-glycans (GO:0016257)	2/16	0.00726275389722781	0.250735371887532	0.012577925348003	0.462325106503533	-1.8009759288897	8.8697996013616	FUT8;MAN2A2	0.600784394673802
actin filament bundle assembly (GO:0051017)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-2.21988452776526	8.83849020587145	LCP1;ADD1	0.397057335599505
positive regulation of neuron projection development (GO:0010976)	3/91	0.0377688134796302	0.418998694244723	0.0612747877527175	0.51687194381883	-2.6877680574469	8.80585803872479	TCF12;PTK2B;CBFA2T2	0.377787330454218
actomyosin contractile ring actin filament bundle assembly (GO:0071519)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-2.20728605746903	8.7883292831165	LCP1;ADD1	0.397057335599505
contractile actin filament bundle assembly (GO:0030038)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-2.20438228856457	8.77676790111612	LCP1;ADD1	0.397057335599505
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/82	0.0290052975623903	0.418998694244723	0.0479838634193888	0.51687194381883	-2.47683721355958	8.76868930253109	ERBB2;PIK3CD;PPP2R5C	0.377787330454218
parallel actin filament bundle assembly (GO:0030046)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-2.19365264107141	8.73404771315381	LCP1;ADD1	0.397057335599505
actin rod assembly (GO:0031247)	2/28	0.0214728178674182	0.418998694244723	0.033196869127806	0.51687194381883	-2.25328070582286	8.65477779938701	LCP1;ADD1	0.377787330454218
lung development (GO:0030324)	2/25	0.0173132577153137	0.400813798657732	0.0272875314702237	0.51687194381883	-2.12761925608002	8.63022524241629	PROX1;PCSK5	0.397057335599505
neuron maturation (GO:0042551)	2/28	0.0214728178674182	0.418998694244723	0.033196869127806	0.51687194381883	-2.23395907820311	8.5805640570249	MAPK10;CLN5	0.377787330454218
neuron projection development (GO:0031175)	3/99	0.0465640707547221	0.418998694244723	0.0743718271777634	0.51687194381883	-2.79320805951374	8.56656255822775	MAPK10;BLOC1S6;LAMB1	0.377787330454218
positive regulation of endothelial cell proliferation (GO:0001938)	3/86	0.0327504360169597	0.418998694244723	0.0536965923856329	0.51687194381883	-2.50538169252004	8.5654966490287	ERBB2;LAMB1;PROX1	0.377787330454218
negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	3/91	0.0377688134796302	0.418998694244723	0.0612747877527175	0.51687194381883	-2.59207321770473	8.49233575711524	ERBB2;PIK3CD;PPP2R5C	0.377787330454218
insulin-like growth factor receptor signaling pathway (GO:0048009)	3/82	0.0290052975623903	0.418998694244723	0.0479838634193888	0.51687194381883	-2.39048036997145	8.46296217342222	PTPRT;GHR;ERBB2	0.377787330454218
viral RNA genome replication (GO:0039694)	2/22	0.0135438912798217	0.364305328716441	0.0218592024220566	0.51687194381883	-1.96544087560847	8.45497220194766	NFIA;PCBP2	0.438534476259537
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	4/169	0.0488082360976823	0.418998694244723	0.0844575423569691	0.51687194381883	-2.79721010039213	8.44717228638591	GHR;CHRNA7;ERBB2;PTK2B	0.377787330454218
apoptotic mitochondrial changes (GO:0008637)	5/268	0.0672878902124674	0.418998694244723	0.121357033275402	0.51687194381883	-3.11382485047195	8.40351264815839	FXR1;BCL2L11;EI24;PTK2B;NDUFS1	0.377787330454218
protein transmembrane transport (GO:0071806)	4/169	0.0488082360976823	0.418998694244723	0.0844575423569691	0.51687194381883	-2.72244328805567	8.221387264009	PSME3;SLC41A3;MIA3;ADD1	0.377787330454218
peptidyl-tyrosine autophosphorylation (GO:0038083)	4/178	0.0569801097726869	0.418998694244723	0.0972569577205704	0.51687194381883	-2.83564420049175	8.12427098991025	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
ATP generation from ADP (GO:0006757)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-2.03790864491171	8.11395159217831	NDUFS1;AK4	0.397057335599505
regulation of neuron death (GO:1901214)	2/24	0.0160123996557739	0.386656007191748	0.0254230570046351	0.51687194381883	-1.96045539386001	8.1052908583349	CHRNA7;RRAS2	0.41267523811761
chaperone-mediated protein complex assembly (GO:0051131)	2/29	0.0229424370183252	0.418998694244723	0.0352680894815154	0.51687194381883	-2.14138003425309	8.08321055600165	FGB;HSP90AB1	0.377787330454218
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	3/89	0.0357167999065183	0.418998694244723	0.0581860758299209	0.51687194381883	-2.39890647881724	7.9934781174103	TRIM5;TP53BP1;TRIM22	0.377787330454218
positive regulation of excitatory postsynaptic potential (GO:2000463)	2/29	0.0229424370183252	0.418998694244723	0.0352680894815154	0.51687194381883	-2.11684679200066	7.99060328425365	CHRNA7;PTK2B	0.377787330454218
positive regulation of hh target transcription factor activity (GO:0007228)	3/92	0.0388170197706955	0.418998694244723	0.0628474657434737	0.51687194381883	-2.45077846893583	7.96232552787251	TRIM5;TP53BP1;TRIM22	0.377787330454218
N-glycan processing (GO:0006491)	2/23	0.0147556781644015	0.367711499856885	0.0236132101161039	0.51687194381883	-1.88603885555271	7.95177992657188	FUT8;MAN2A2	0.434492787737092
peptidyl-threonine autophosphorylation (GO:1990443)	4/181	0.0598577725360454	0.418998694244723	0.101715500988206	0.51687194381883	-2.80388971900985	7.89514777623866	CDKL5;ERBB2;PTK2B;ATM	0.377787330454218
positive regulation of pigment cell differentiation (GO:0050942)	2/27	0.0200442404725088	0.410775059683322	0.0311756052065993	0.51687194381883	-2.01678034932929	7.88523488452944	BLOC1S6;HSP90AB1	0.386395932578947
protocatechuate catabolic process, meta-cleavage (GO:0019617)	2/26	0.0186574641429763	0.400813798657732	0.0292054396471709	0.51687194381883	-1.95769696241861	7.79458805716352	GHR;LDHA	0.397057335599505
regulation of cell differentiation involved in embryonic placenta development (GO:0060800)	2/30	0.0244523480430805	0.418998694244723	0.0373881412138436	0.51687194381883	-2.09769456517852	7.78460543414331	NIPBL;BIRC2	0.377787330454218
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	2/27	0.0200442404725088	0.410775059683322	0.0311756052065993	0.51687194381883	-1.98474793317876	7.75999411383768	ATM;HIC1	0.386395932578947
virion attachment to host cell (GO:0019062)	2/33	0.0292164727445676	0.418998694244723	0.044030282786581	0.51687194381883	-2.18970953966624	7.73629327724698	HSP90AB1;PCSK5	0.377787330454218
positive regulation of androgen receptor activity (GO:2000825)	3/95	0.0420498474755346	0.418998694244723	0.067677137175422	0.51687194381883	-2.43452465131808	7.71476399847035	TRIM5;TP53BP1;TRIM22	0.377787330454218
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/35	0.0325806823022252	0.418998694244723	0.048682648118091	0.51687194381883	-2.22644961096002	7.62344302712794	TAX1BP1;BIRC2	0.377787330454218
positive regulation of thyroid hormone receptor activity (GO:1904169)	3/99	0.0465640707547221	0.418998694244723	0.0743718271777634	0.51687194381883	-2.48021780822886	7.60664460345352	TRIM5;TP53BP1;TRIM22	0.377787330454218
regulation of neuron apoptotic process (GO:0043523)	4/182	0.0608339455294404	0.418998694244723	0.103222501470985	0.51687194381883	-2.70150572706103	7.56315523870667	CHRNA7;RRAS2;ATM;BIRC2	0.377787330454218
negative regulation of cell adhesion (GO:0007162)	2/33	0.0292164727445676	0.418998694244723	0.044030282786581	0.51687194381883	-2.08879084476876	7.37974524804903	MIA3;PLXNC1	0.377787330454218
negative regulation of cell adhesion in ventricular zone (GO:0021804)	2/33	0.0292164727445676	0.418998694244723	0.044030282786581	0.51687194381883	-2.08815060593234	7.37748326977461	MIA3;PLXNC1	0.377787330454218
suppression by virus of host type I interferon production (GO:0039501)	2/33	0.0292164727445676	0.418998694244723	0.044030282786581	0.51687194381883	-1.98711955640147	7.02053828911842	PCBP2;TAX1BP1	0.377787330454218
N-glycan processing to lysosome (GO:0016256)	2/30	0.0244523480430805	0.418998694244723	0.0373881412138436	0.51687194381883	-1.89006293616812	7.0140784306771	FUT8;MAN2A2	0.377787330454218
regulation of cell motility involved in somitogenic axis elongation (GO:0090249)	2/32	0.0275900926831221	0.418998694244723	0.0417703216915945	0.51687194381883	-1.95174355704284	7.00734202663217	NIPBL;ERBB2	0.377787330454218
positive regulation of CREB transcription factor activity (GO:0032793)	3/103	0.0513076426176279	0.418998694244723	0.0813492907013917	0.51687194381883	-2.34885248748113	6.97589354836734	TRIM5;TP53BP1;TRIM22	0.377787330454218
